State Code,District Code,Area Name,Total/ Rural/ Urban,Age-group,State,City,Gender,Type,Rate
32,11,District - Alappuzha  11,Rural,10-19, KERALA, Alappuzha,Male,In speech,363
32,11,District - Alappuzha  11,Rural,20-29, KERALA, Alappuzha,Male,In speech,354
32,11,District - Alappuzha  11,Rural,30-39, KERALA, Alappuzha,Male,In speech,333
32,11,District - Alappuzha  11,Rural,40-49, KERALA, Alappuzha,Male,In speech,232
32,11,District - Alappuzha  11,Rural,50-59, KERALA, Alappuzha,Male,In speech,187
32,11,District - Alappuzha  11,Rural,60-69, KERALA, Alappuzha,Male,In speech,155
32,11,District - Alappuzha  11,Rural,70-79, KERALA, Alappuzha,Male,In speech,103
32,11,District - Alappuzha  11,Rural,80-89, KERALA, Alappuzha,Male,In speech,40
32,11,District - Alappuzha  11,Rural,90+, KERALA, Alappuzha,Male,In speech,9
32,11,District - Alappuzha  11,Rural,Age not stated, KERALA, Alappuzha,Male,In speech,1
32,11,District - Alappuzha  11,Urban,0-4, KERALA, Alappuzha,Male,In speech,6
32,11,District - Alappuzha  11,Urban,5-9, KERALA, Alappuzha,Male,In speech,63
32,11,District - Alappuzha  11,Urban,10-19, KERALA, Alappuzha,Male,In speech,133
32,11,District - Alappuzha  11,Urban,20-29, KERALA, Alappuzha,Male,In speech,146
32,11,District - Alappuzha  11,Urban,30-39, KERALA, Alappuzha,Male,In speech,120
32,11,District - Alappuzha  11,Urban,40-49, KERALA, Alappuzha,Male,In speech,102
32,11,District - Alappuzha  11,Urban,50-59, KERALA, Alappuzha,Male,In speech,44
32,11,District - Alappuzha  11,Urban,60-69, KERALA, Alappuzha,Male,In speech,52
32,11,District - Alappuzha  11,Urban,70-79, KERALA, Alappuzha,Male,In speech,31
32,11,District - Alappuzha  11,Urban,80-89, KERALA, Alappuzha,Male,In speech,10
32,11,District - Alappuzha  11,Urban,90+, KERALA, Alappuzha,Male,In speech,0
32,11,District - Alappuzha  11,Urban,Age not stated, KERALA, Alappuzha,Male,In speech,1
32,12,District - Pathanamthitta  12,Rural,0-4, KERALA, Pathanamthitta,Male,In speech,20
32,12,District - Pathanamthitta  12,Rural,5-9, KERALA, Pathanamthitta,Male,In speech,135
32,12,District - Pathanamthitta  12,Rural,10-19, KERALA, Pathanamthitta,Male,In speech,296
32,12,District - Pathanamthitta  12,Rural,20-29, KERALA, Pathanamthitta,Male,In speech,246
32,12,District - Pathanamthitta  12,Rural,30-39, KERALA, Pathanamthitta,Male,In speech,256
32,12,District - Pathanamthitta  12,Rural,40-49, KERALA, Pathanamthitta,Male,In speech,195
32,12,District - Pathanamthitta  12,Rural,50-59, KERALA, Pathanamthitta,Male,In speech,160
32,12,District - Pathanamthitta  12,Rural,60-69, KERALA, Pathanamthitta,Male,In speech,120
32,12,District - Pathanamthitta  12,Rural,70-79, KERALA, Pathanamthitta,Male,In speech,74
32,12,District - Pathanamthitta  12,Rural,80-89, KERALA, Pathanamthitta,Male,In speech,22
32,12,District - Pathanamthitta  12,Rural,90+, KERALA, Pathanamthitta,Male,In speech,11
32,12,District - Pathanamthitta  12,Rural,Age not stated, KERALA, Pathanamthitta,Male,In speech,1
32,12,District - Pathanamthitta  12,Urban,0-4, KERALA, Pathanamthitta,Male,In speech,2
32,12,District - Pathanamthitta  12,Urban,5-9, KERALA, Pathanamthitta,Male,In speech,38
32,12,District - Pathanamthitta  12,Urban,10-19, KERALA, Pathanamthitta,Male,In speech,161
32,12,District - Pathanamthitta  12,Urban,20-29, KERALA, Pathanamthitta,Male,In speech,30
32,12,District - Pathanamthitta  12,Urban,30-39, KERALA, Pathanamthitta,Male,In speech,25
32,12,District - Pathanamthitta  12,Urban,40-49, KERALA, Pathanamthitta,Male,In speech,16
32,12,District - Pathanamthitta  12,Urban,50-59, KERALA, Pathanamthitta,Male,In speech,7
32,12,District - Pathanamthitta  12,Urban,60-69, KERALA, Pathanamthitta,Male,In speech,18
32,12,District - Pathanamthitta  12,Urban,70-79, KERALA, Pathanamthitta,Male,In speech,8
32,12,District - Pathanamthitta  12,Urban,80-89, KERALA, Pathanamthitta,Male,In speech,3
32,12,District - Pathanamthitta  12,Urban,90+, KERALA, Pathanamthitta,Male,In speech,0
32,12,District - Pathanamthitta  12,Urban,Age not stated, KERALA, Pathanamthitta,Male,In speech,0
32,13,District - Kollam  13,Rural,0-4, KERALA, Kollam,Male,In speech,31
32,13,District - Kollam  13,Rural,5-9, KERALA, Kollam,Male,In speech,227
32,13,District - Kollam  13,Rural,10-19, KERALA, Kollam,Male,In speech,496
32,13,District - Kollam  13,Rural,20-29, KERALA, Kollam,Male,In speech,514
32,13,District - Kollam  13,Rural,30-39, KERALA, Kollam,Male,In speech,424
32,13,District - Kollam  13,Rural,40-49, KERALA, Kollam,Male,In speech,313
32,13,District - Kollam  13,Rural,50-59, KERALA, Kollam,Male,In speech,220
32,13,District - Kollam  13,Rural,60-69, KERALA, Kollam,Male,In speech,186
32,13,District - Kollam  13,Rural,70-79, KERALA, Kollam,Male,In speech,101
32,13,District - Kollam  13,Rural,80-89, KERALA, Kollam,Male,In speech,40
32,13,District - Kollam  13,Rural,90+, KERALA, Kollam,Male,In speech,5
32,13,District - Kollam  13,Rural,Age not stated, KERALA, Kollam,Male,In speech,0
32,13,District - Kollam  13,Urban,0-4, KERALA, Kollam,Male,In speech,2
32,13,District - Kollam  13,Urban,5-9, KERALA, Kollam,Male,In speech,53
32,13,District - Kollam  13,Urban,10-19, KERALA, Kollam,Male,In speech,113
32,13,District - Kollam  13,Urban,20-29, KERALA, Kollam,Male,In speech,130
32,13,District - Kollam  13,Urban,30-39, KERALA, Kollam,Male,In speech,99
32,13,District - Kollam  13,Urban,40-49, KERALA, Kollam,Male,In speech,73
32,13,District - Kollam  13,Urban,50-59, KERALA, Kollam,Male,In speech,43
32,13,District - Kollam  13,Urban,60-69, KERALA, Kollam,Male,In speech,55
32,13,District - Kollam  13,Urban,70-79, KERALA, Kollam,Male,In speech,23
32,13,District - Kollam  13,Urban,80-89, KERALA, Kollam,Male,In speech,5
32,13,District - Kollam  13,Urban,90+, KERALA, Kollam,Male,In speech,0
32,13,District - Kollam  13,Urban,Age not stated, KERALA, Kollam,Male,In speech,0
32,14,District - Thiruvananthapuram  14,Rural,0-4, KERALA, Thiruvananthapuram,Male,In speech,47
32,14,District - Thiruvananthapuram  14,Rural,5-9, KERALA, Thiruvananthapuram,Male,In speech,264
32,14,District - Thiruvananthapuram  14,Rural,10-19, KERALA, Thiruvananthapuram,Male,In speech,543
32,14,District - Thiruvananthapuram  14,Rural,20-29, KERALA, Thiruvananthapuram,Male,In speech,472
32,14,District - Thiruvananthapuram  14,Rural,30-39, KERALA, Thiruvananthapuram,Male,In speech,391
32,14,District - Thiruvananthapuram  14,Rural,40-49, KERALA, Thiruvananthapuram,Male,In speech,311
32,14,District - Thiruvananthapuram  14,Rural,50-59, KERALA, Thiruvananthapuram,Male,In speech,220
32,14,District - Thiruvananthapuram  14,Rural,60-69, KERALA, Thiruvananthapuram,Male,In speech,185
32,14,District - Thiruvananthapuram  14,Rural,70-79, KERALA, Thiruvananthapuram,Male,In speech,112
32,14,District - Thiruvananthapuram  14,Rural,80-89, KERALA, Thiruvananthapuram,Male,In speech,26
32,14,District - Thiruvananthapuram  14,Rural,90+, KERALA, Thiruvananthapuram,Male,In speech,2
32,14,District - Thiruvananthapuram  14,Rural,Age not stated, KERALA, Thiruvananthapuram,Male,In speech,1
32,14,District - Thiruvananthapuram  14,Urban,0-4, KERALA, Thiruvananthapuram,Male,In speech,14
32,14,District - Thiruvananthapuram  14,Urban,5-9, KERALA, Thiruvananthapuram,Male,In speech,105
32,14,District - Thiruvananthapuram  14,Urban,10-19, KERALA, Thiruvananthapuram,Male,In speech,206
32,14,District - Thiruvananthapuram  14,Urban,20-29, KERALA, Thiruvananthapuram,Male,In speech,193
32,14,District - Thiruvananthapuram  14,Urban,30-39, KERALA, Thiruvananthapuram,Male,In speech,180
32,14,District - Thiruvananthapuram  14,Urban,40-49, KERALA, Thiruvananthapuram,Male,In speech,124
32,14,District - Thiruvananthapuram  14,Urban,50-59, KERALA, Thiruvananthapuram,Male,In speech,94
32,14,District - Thiruvananthapuram  14,Urban,60-69, KERALA, Thiruvananthapuram,Male,In speech,63
32,14,District - Thiruvananthapuram  14,Urban,70-79, KERALA, Thiruvananthapuram,Male,In speech,31
32,14,District - Thiruvananthapuram  14,Urban,80-89, KERALA, Thiruvananthapuram,Male,In speech,12
32,14,District - Thiruvananthapuram  14,Urban,90+, KERALA, Thiruvananthapuram,Male,In speech,0
32,14,District - Thiruvananthapuram  14,Urban,Age not stated, KERALA, Thiruvananthapuram,Male,In speech,4
32,1,District - Kasaragod  01,Rural,0-4, KERALA, Kasaragod,Female,In speech,14
32,1,District - Kasaragod  01,Rural,5-9, KERALA, Kasaragod,Female,In speech,92
32,1,District - Kasaragod  01,Rural,10-19, KERALA, Kasaragod,Female,In speech,294
32,1,District - Kasaragod  01,Rural,20-29, KERALA, Kasaragod,Female,In speech,188
32,1,District - Kasaragod  01,Rural,30-39, KERALA, Kasaragod,Female,In speech,140
32,1,District - Kasaragod  01,Rural,40-49, KERALA, Kasaragod,Female,In speech,84
32,1,District - Kasaragod  01,Rural,50-59, KERALA, Kasaragod,Female,In speech,41
32,1,District - Kasaragod  01,Rural,60-69, KERALA, Kasaragod,Female,In speech,49
32,1,District - Kasaragod  01,Rural,70-79, KERALA, Kasaragod,Female,In speech,23
32,1,District - Kasaragod  01,Rural,80-89, KERALA, Kasaragod,Female,In speech,8
32,1,District - Kasaragod  01,Rural,90+, KERALA, Kasaragod,Female,In speech,0
32,1,District - Kasaragod  01,Rural,Age not stated, KERALA, Kasaragod,Female,In speech,0
32,1,District - Kasaragod  01,Urban,0-4, KERALA, Kasaragod,Female,In speech,3
32,1,District - Kasaragod  01,Urban,5-9, KERALA, Kasaragod,Female,In speech,20
32,1,District - Kasaragod  01,Urban,10-19, KERALA, Kasaragod,Female,In speech,59
32,1,District - Kasaragod  01,Urban,20-29, KERALA, Kasaragod,Female,In speech,47
32,1,District - Kasaragod  01,Urban,30-39, KERALA, Kasaragod,Female,In speech,29
32,1,District - Kasaragod  01,Urban,40-49, KERALA, Kasaragod,Female,In speech,16
32,1,District - Kasaragod  01,Urban,50-59, KERALA, Kasaragod,Female,In speech,19
32,1,District - Kasaragod  01,Urban,60-69, KERALA, Kasaragod,Female,In speech,11
32,1,District - Kasaragod  01,Urban,70-79, KERALA, Kasaragod,Female,In speech,6
32,1,District - Kasaragod  01,Urban,80-89, KERALA, Kasaragod,Female,In speech,4
32,1,District - Kasaragod  01,Urban,90+, KERALA, Kasaragod,Female,In speech,1
32,1,District - Kasaragod  01,Urban,Age not stated, KERALA, Kasaragod,Female,In speech,0
32,2,District - Kannur  02,Rural,0-4, KERALA, Kannur,Female,In speech,9
32,2,District - Kannur  02,Rural,5-9, KERALA, Kannur,Female,In speech,100
32,2,District - Kannur  02,Rural,10-19, KERALA, Kannur,Female,In speech,273
32,2,District - Kannur  02,Rural,20-29, KERALA, Kannur,Female,In speech,236
32,2,District - Kannur  02,Rural,30-39, KERALA, Kannur,Female,In speech,201
32,2,District - Kannur  02,Rural,40-49, KERALA, Kannur,Female,In speech,110
32,2,District - Kannur  02,Rural,50-59, KERALA, Kannur,Female,In speech,72
32,2,District - Kannur  02,Rural,60-69, KERALA, Kannur,Female,In speech,71
32,2,District - Kannur  02,Rural,70-79, KERALA, Kannur,Female,In speech,39
32,2,District - Kannur  02,Rural,80-89, KERALA, Kannur,Female,In speech,22
32,2,District - Kannur  02,Rural,90+, KERALA, Kannur,Female,In speech,4
32,2,District - Kannur  02,Rural,Age not stated, KERALA, Kannur,Female,In speech,2
32,2,District - Kannur  02,Urban,0-4, KERALA, Kannur,Female,In speech,9
32,2,District - Kannur  02,Urban,5-9, KERALA, Kannur,Female,In speech,88
32,2,District - Kannur  02,Urban,10-19, KERALA, Kannur,Female,In speech,221
32,2,District - Kannur  02,Urban,20-29, KERALA, Kannur,Female,In speech,221
32,2,District - Kannur  02,Urban,30-39, KERALA, Kannur,Female,In speech,170
32,2,District - Kannur  02,Urban,40-49, KERALA, Kannur,Female,In speech,110
32,2,District - Kannur  02,Urban,50-59, KERALA, Kannur,Female,In speech,92
32,2,District - Kannur  02,Urban,60-69, KERALA, Kannur,Female,In speech,53
32,2,District - Kannur  02,Urban,70-79, KERALA, Kannur,Female,In speech,55
32,2,District - Kannur  02,Urban,80-89, KERALA, Kannur,Female,In speech,23
32,2,District - Kannur  02,Urban,90+, KERALA, Kannur,Female,In speech,2
32,2,District - Kannur  02,Urban,Age not stated, KERALA, Kannur,Female,In speech,0
32,3,District - Wayanad  03,Rural,0-4, KERALA, Wayanad,Female,In speech,16
32,3,District - Wayanad  03,Rural,5-9, KERALA, Wayanad,Female,In speech,63
32,3,District - Wayanad  03,Rural,10-19, KERALA, Wayanad,Female,In speech,167
32,3,District - Wayanad  03,Rural,20-29, KERALA, Wayanad,Female,In speech,139
32,3,District - Wayanad  03,Rural,30-39, KERALA, Wayanad,Female,In speech,91
32,3,District - Wayanad  03,Rural,40-49, KERALA, Wayanad,Female,In speech,57
32,3,District - Wayanad  03,Rural,50-59, KERALA, Wayanad,Female,In speech,45
32,3,District - Wayanad  03,Rural,60-69, KERALA, Wayanad,Female,In speech,36
32,3,District - Wayanad  03,Rural,70-79, KERALA, Wayanad,Female,In speech,21
32,3,District - Wayanad  03,Rural,80-89, KERALA, Wayanad,Female,In speech,8
32,3,District - Wayanad  03,Rural,90+, KERALA, Wayanad,Female,In speech,3
32,3,District - Wayanad  03,Rural,Age not stated, KERALA, Wayanad,Female,In speech,0
32,3,District - Wayanad  03,Urban,0-4, KERALA, Wayanad,Female,In speech,0
32,3,District - Wayanad  03,Urban,5-9, KERALA, Wayanad,Female,In speech,1
32,3,District - Wayanad  03,Urban,10-19, KERALA, Wayanad,Female,In speech,7
32,3,District - Wayanad  03,Urban,20-29, KERALA, Wayanad,Female,In speech,2
32,3,District - Wayanad  03,Urban,30-39, KERALA, Wayanad,Female,In speech,1
32,3,District - Wayanad  03,Urban,40-49, KERALA, Wayanad,Female,In speech,1
32,3,District - Wayanad  03,Urban,50-59, KERALA, Wayanad,Female,In speech,0
32,3,District - Wayanad  03,Urban,60-69, KERALA, Wayanad,Female,In speech,0
32,3,District - Wayanad  03,Urban,70-79, KERALA, Wayanad,Female,In speech,1
32,3,District - Wayanad  03,Urban,80-89, KERALA, Wayanad,Female,In speech,0
32,3,District - Wayanad  03,Urban,90+, KERALA, Wayanad,Female,In speech,0
32,3,District - Wayanad  03,Urban,Age not stated, KERALA, Wayanad,Female,In speech,0
32,4,District - Kozhikode  04,Rural,0-4, KERALA, Kozhikode,Female,In speech,20
32,4,District - Kozhikode  04,Rural,5-9, KERALA, Kozhikode,Female,In speech,142
32,4,District - Kozhikode  04,Rural,10-19, KERALA, Kozhikode,Female,In speech,323
32,4,District - Kozhikode  04,Rural,20-29, KERALA, Kozhikode,Female,In speech,346
32,4,District - Kozhikode  04,Rural,30-39, KERALA, Kozhikode,Female,In speech,289
32,4,District - Kozhikode  04,Rural,40-49, KERALA, Kozhikode,Female,In speech,179
32,4,District - Kozhikode  04,Rural,50-59, KERALA, Kozhikode,Female,In speech,116
32,4,District - Kozhikode  04,Rural,60-69, KERALA, Kozhikode,Female,In speech,116
32,4,District - Kozhikode  04,Rural,70-79, KERALA, Kozhikode,Female,In speech,77
32,4,District - Kozhikode  04,Rural,80-89, KERALA, Kozhikode,Female,In speech,30
32,4,District - Kozhikode  04,Rural,90+, KERALA, Kozhikode,Female,In speech,3
32,4,District - Kozhikode  04,Rural,Age not stated, KERALA, Kozhikode,Female,In speech,2
32,4,District - Kozhikode  04,Urban,0-4, KERALA, Kozhikode,Female,In speech,12
32,4,District - Kozhikode  04,Urban,5-9, KERALA, Kozhikode,Female,In speech,84
32,4,District - Kozhikode  04,Urban,10-19, KERALA, Kozhikode,Female,In speech,167
32,4,District - Kozhikode  04,Urban,20-29, KERALA, Kozhikode,Female,In speech,175
32,4,District - Kozhikode  04,Urban,30-39, KERALA, Kozhikode,Female,In speech,170
32,4,District - Kozhikode  04,Urban,40-49, KERALA, Kozhikode,Female,In speech,90
32,4,District - Kozhikode  04,Urban,50-59, KERALA, Kozhikode,Female,In speech,62
32,4,District - Kozhikode  04,Urban,60-69, KERALA, Kozhikode,Female,In speech,62
32,4,District - Kozhikode  04,Urban,70-79, KERALA, Kozhikode,Female,In speech,51
32,4,District - Kozhikode  04,Urban,80-89, KERALA, Kozhikode,Female,In speech,13
32,4,District - Kozhikode  04,Urban,90+, KERALA, Kozhikode,Female,In speech,4
32,4,District - Kozhikode  04,Urban,Age not stated, KERALA, Kozhikode,Female,In speech,0
32,5,District - Malappuram  05,Rural,0-4, KERALA, Malappuram,Female,In speech,45
32,5,District - Malappuram  05,Rural,5-9, KERALA, Malappuram,Female,In speech,345
32,5,District - Malappuram  05,Rural,10-19, KERALA, Malappuram,Female,In speech,784
32,5,District - Malappuram  05,Rural,20-29, KERALA, Malappuram,Female,In speech,481
32,5,District - Malappuram  05,Rural,30-39, KERALA, Malappuram,Female,In speech,420
32,5,District - Malappuram  05,Rural,40-49, KERALA, Malappuram,Female,In speech,233
32,5,District - Malappuram  05,Rural,50-59, KERALA, Malappuram,Female,In speech,150
32,5,District - Malappuram  05,Rural,60-69, KERALA, Malappuram,Female,In speech,145
32,5,District - Malappuram  05,Rural,70-79, KERALA, Malappuram,Female,In speech,80
32,5,District - Malappuram  05,Rural,80-89, KERALA, Malappuram,Female,In speech,32
32,5,District - Malappuram  05,Rural,90+, KERALA, Malappuram,Female,In speech,7
32,5,District - Malappuram  05,Rural,Age not stated, KERALA, Malappuram,Female,In speech,2
32,5,District - Malappuram  05,Urban,0-4, KERALA, Malappuram,Female,In speech,1
32,5,District - Malappuram  05,Urban,5-9, KERALA, Malappuram,Female,In speech,31
32,5,District - Malappuram  05,Urban,10-19, KERALA, Malappuram,Female,In speech,79
32,5,District - Malappuram  05,Urban,20-29, KERALA, Malappuram,Female,In speech,63
32,5,District - Malappuram  05,Urban,30-39, KERALA, Malappuram,Female,In speech,32
32,5,District - Malappuram  05,Urban,40-49, KERALA, Malappuram,Female,In speech,36
32,5,District - Malappuram  05,Urban,50-59, KERALA, Malappuram,Female,In speech,16
32,5,District - Malappuram  05,Urban,60-69, KERALA, Malappuram,Female,In speech,21
32,5,District - Malappuram  05,Urban,70-79, KERALA, Malappuram,Female,In speech,11
32,5,District - Malappuram  05,Urban,80-89, KERALA, Malappuram,Female,In speech,1
32,5,District - Malappuram  05,Urban,90+, KERALA, Malappuram,Female,In speech,1
32,5,District - Malappuram  05,Urban,Age not stated, KERALA, Malappuram,Female,In speech,0
32,6,District - Palakkad  06,Rural,0-4, KERALA, Palakkad,Female,In speech,28
32,6,District - Palakkad  06,Rural,5-9, KERALA, Palakkad,Female,In speech,194
32,6,District - Palakkad  06,Rural,10-19, KERALA, Palakkad,Female,In speech,520
32,6,District - Palakkad  06,Rural,20-29, KERALA, Palakkad,Female,In speech,441
32,6,District - Palakkad  06,Rural,30-39, KERALA, Palakkad,Female,In speech,366
32,6,District - Palakkad  06,Rural,40-49, KERALA, Palakkad,Female,In speech,217
32,6,District - Palakkad  06,Rural,50-59, KERALA, Palakkad,Female,In speech,160
32,6,District - Palakkad  06,Rural,60-69, KERALA, Palakkad,Female,In speech,138
32,6,District - Palakkad  06,Rural,70-79, KERALA, Palakkad,Female,In speech,76
32,6,District - Palakkad  06,Rural,80-89, KERALA, Palakkad,Female,In speech,38
32,6,District - Palakkad  06,Rural,90+, KERALA, Palakkad,Female,In speech,6
32,6,District - Palakkad  06,Rural,Age not stated, KERALA, Palakkad,Female,In speech,1
32,6,District - Palakkad  06,Urban,0-4, KERALA, Palakkad,Female,In speech,5
32,6,District - Palakkad  06,Urban,5-9, KERALA, Palakkad,Female,In speech,22
32,6,District - Palakkad  06,Urban,10-19, KERALA, Palakkad,Female,In speech,73
32,6,District - Palakkad  06,Urban,20-29, KERALA, Palakkad,Female,In speech,52
32,6,District - Palakkad  06,Urban,30-39, KERALA, Palakkad,Female,In speech,50
32,6,District - Palakkad  06,Urban,40-49, KERALA, Palakkad,Female,In speech,28
32,6,District - Palakkad  06,Urban,50-59, KERALA, Palakkad,Female,In speech,18
32,6,District - Palakkad  06,Urban,60-69, KERALA, Palakkad,Female,In speech,26
32,6,District - Palakkad  06,Urban,70-79, KERALA, Palakkad,Female,In speech,10
32,6,District - Palakkad  06,Urban,80-89, KERALA, Palakkad,Female,In speech,1
